id,clock,contest_style_id,draft_at,draft_type,entry_count,entry_role,entry_style_id,slate_id,source,status,title,user_draft_entry_id,user_draft_entry_payout,user_draft_entry_payout_text,user_draft_entry_place,user_draft_entry_points
72c67151-949d-4800-82df-a839e6fb6b9d,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-04T00:55:05Z,fast,12,,9d6c2668-1ebc-4ddd-8920-58450d215806,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Puppy,c461ebc8-ddae-4523-ac83-9ef838b05732,0.0,,3,493.40
f8962b74-280b-43ae-9009-e3b4b4f23db5,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-03T23:54:36Z,fast,12,,9d6c2668-1ebc-4ddd-8920-58450d215806,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Puppy,e4cd79d1-453b-4988-9658-a190c11e5935,0.0,,10,412.28
50b06e2a-d234-4c2f-a1f4-d25bacf08b5c,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-12T23:56:25Z,fast,12,,9d6c2668-1ebc-4ddd-8920-58450d215806,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Puppy 2,aff8c660-f8b5-418f-9f72-865fdb389b00,7.0,Adv.,1,570.74
d062ee89-2403-4ba3-88c8-4c7cdbf4238c,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-15T23:34:25Z,fast,12,,9d6c2668-1ebc-4ddd-8920-58450d215806,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Puppy 2,92f56a73-3854-43ee-9d0d-d7450b2b5069,0.0,,8,471.28
15ce5cbe-f227-4255-9a34-dbc9282ff5c5,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-08-30T02:31:24Z,fast,12,,f716769a-5f21-41a0-8bff-2ed04c7f512f,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Pomeranian 4,e7a68881-3957-4d56-98ba-6d8605057388,0.0,,5,472.56
a9f841b8-b268-413e-a451-24de938c4f2e,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-23T17:42:08Z,fast,12,,5cc692ae-ebac-4b20-9b87-a16e258dfa6e,f659a9be-fd34-4a1e-9c43-0816267e603d,tournament,live,The Pomeranian,cf135918-a58a-43f6-8cad-f629b676e2d8,0.0,,9,429.50
71a7c058-9281-425d-adf2-c7a476c6cb83,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-09-04T00:43:06Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,4ce57e83-3b73-4ae5-ba9e-5cfd68d41420,3.0,,3,488.34
3e193c4f-25cb-4e57-80f2-df30c0028767,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-09-02T23:14:49Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,35ea1e85-fc98-438d-a441-c2f0c187cf0e,0.0,,7,453.14
37bd69de-5060-4dca-a912-a3977de0af4c,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-08-28T01:02:26Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,4d485cec-ebe5-474e-afc6-8eb8ff5e57e7,0.0,,9,436.04
c6705ae0-c690-4f8e-bfee-4648ad5f2698,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-08-21T15:19:53Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,f9e6c2fe-13be-4e60-a2fd-78c97dbc896e,0.0,,12,395.06
e0ec18a9-2110-4330-a0ce-bb9ab6cb4d46,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-08-19T02:26:35Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,a7960286-b938-43ce-8fb8-b00235d66e16,9.0,,2,532.62
81cb0d4b-09f4-423e-ac84-2c101e18c5c1,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-08-12T01:12:59Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,0c10d24f-fe7b-4321-af49-a17420b0a8f3,3.0,,3,514.36
cfb1a3f3-652a-4636-b031-7559ce7c6334,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-31T21:50:07Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,aefe90b9-8d2b-43d6-bca8-026a4e52366b,9.0,,2,535.60
bbec9cc9-f980-4b83-96be-b642a02e565d,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-31T15:48:41Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,7936a864-bcba-481a-a37e-baf66bbccc8d,0.0,,6,486.20
981184bf-98fd-43a4-a156-9bc4c12a510a,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-30T21:21:19Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,7941d49e-93e0-42b5-8a81-a234345ad8e2,20.0,,1,549.04
fb978207-a9c8-480e-95c3-312cb0658d6b,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-30T00:27:09Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,c632b900-34fd-442a-b4db-52d7e3aca209,20.0,,1,540.90
99195723-e760-4764-a1ea-5e76ff15b426,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-28T23:04:49Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,56b5e611-2d40-4855-b741-15a6c215aea1,0.0,,11,407.54
d8954be7-13fc-468b-a490-f6103314569f,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-26T22:11:47Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,aab8dd65-8d23-4ba3-bd1f-6c9f0e97693c,9.0,,2,488.34
449d4e7c-53a7-4054-9590-0f8dc0aefa18,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-25T21:48:26Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,e67171b5-cad0-4b90-a223-dbd4bf3414e4,0.0,,7,448.06
f7a8258f-0837-40ec-83be-36ef8016f899,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-05T00:27:52Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,1880608b-56c8-4793-b703-af9a969397e3,0.0,,9,436.54
959ef30e-31b3-40dc-8d65-245837f58a35,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-04T20:37:24Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,e6d26463-9767-444e-9c0b-b552a026ee68,3.0,,3,508.82
9853eb58-d9ef-431a-91f4-5506605450b3,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-07-02T01:47:27Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,c9c1896a-71d0-486b-a5ec-dd2574cbc404,0.0,,5,471.62
18b7bc6c-edd1-44d9-bb04-2448d0b224da,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-28T22:34:57Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,bc3b9472-921e-4438-ae85-fc1ee932c0c3,9.0,,2,509.24
bd763788-a7a8-45bd-b8ec-995d564637f8,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-22T21:30:49Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,5fea3585-b070-4515-ab9c-5d7e1ac38212,0.0,,7,457.54
aee60181-a9c2-4b4e-b08b-45d0076fa7e7,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-18T00:51:27Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,42eb8188-9596-48fc-9832-1c43c455127f,9.0,,2,494.04
50736549-dd0b-44a1-aaf5-794609971cb8,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-15T21:22:12Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,d90378e9-e33e-467d-a688-1efa0682b55c,0.0,,10,436.10
4e7d41c8-5ca6-46bb-bad8-44d606e30334,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-14T21:21:06Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,13c0767d-6146-49a0-944d-29ad69a3434e,0.0,,10,408.74
3b54e1ef-f16c-473e-867b-c048d59a8e52,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-06-04T00:05:48Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,bfa226cb-b440-4552-9ec6-affb6a55e041,0.0,,4,483.56
2a35ed1c-8e6a-456a-93c9-71b3d436f056,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-31T20:41:45Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,aa740983-0379-44e6-9f03-10491adba527,3.0,,3,487.56
5fc200d5-5f37-45e7-9cfb-0e073a9a4e8e,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-26T22:03:53Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,12483946-1021-4bc5-b104-c6fa5eebd434,0.0,,7,448.22
03c05fa1-0f9b-4390-b2e2-1822135a4791,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-24T22:00:31Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,d5396f45-e7f9-46b7-b70c-6d345c56ec98,0.0,,10,444.60
60a7c668-de4b-4f31-9366-f93f61765a55,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-21T22:11:12Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,6d6d3da7-2d13-477c-9747-553ab71dcdb0,0.0,,11,402.08
56db91d7-372a-4d94-9be9-b764ec3682e6,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-21T01:05:15Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,0de26c75-6591-4db1-8456-44f109c45f5a,0.0,,7,469.90
878a67c6-3a71-430e-bf7f-f7d795ac5bd4,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-20T23:40:52Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,6f7a665e-5f0a-48cf-a0c2-1fc6370395ef,0.0,,9,423.90
34b0228a-98af-4b65-b675-5da3c1fff455,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-16T00:16:29Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,1199af07-3925-4a2d-8e86-a9aa27773ea3,0.0,,5,473.12
133d89ab-ba4f-4230-9148-396bee781f5c,30,9e62863e-1b29-53e8-8aca-2aae06aaac5f,2022-05-15T23:08:40Z,fast,12,,f04dc0f3-aed2-42d0-9ddf-aae44d6ddbdf,f659a9be-fd34-4a1e-9c43-0816267e603d,sit_and_go,live,,a2767f39-ff37-463a-913a-b76896532736,0.0,,11,426.18
